title,link,publish_date,content
"Industry observers say GPT-4.5 is an “odd” model, question its price",https://venturebeat.com/ai/industry-observers-say-gpt-4-5-is-an-odd-model-question-its-price/,2025-02-27 22:30:33+00:00,"Join our daily and weekly newsletters for the latest updates and exclusive content on industry-leading AI coverage. Learn More

OpenAI has announced the release of GPT-4.5, which CEO Sam Altman previously said would be the last non-chain-of-thought (CoT) model.

The company said the new model “is not a frontier model” but is still its biggest large language model (LLM), with more computational efficiency. Altman said that, even though GPT-4.5 does not reason the same way as OpenAI’s other new offerings o1 or o3-mini, this new model still offers more human-like thoughtfulness.

Industry observers, many of whom had early access to the new model, have found GPT-4.5 to be an interesting move from OpenAI, tempering their expectations of what the model should be able to achieve.

Wharton professor and AI commentator Ethan Mollick posted on social media that GPT-4.5 is a “very odd and interesting model,” noting it can get “oddly lazy on complex projects” despite being a strong writer.

Been using GPT-4.5 for a few days and it is a very odd and interesting model. It can write beautifully, is very creative, and is occasionally oddly lazy on complex projects.Feels like Claude 3.7 while Claude 3.7 feels like GPT-4.5. — Ethan Mollick (@emollick.bsky.social) 2025-02-27T20:30:41.949Z

OpenAI co-founder and former Tesla AI head Andrej Karpathy noted that GPT-4.5 made him remember when GPT-4 came out and he saw the model’s potential. In a post to X, Karpathy said that, while using GPT 4.5, “everything is a little bit better, and it’s awesome, but also not exactly in ways that are trivial to point to.”

Karpathy, however warned that people shouldn’t expect revolutionary impact from the model as it “does not push forward model capability in cases where reasoning is critical (math, code, etc.).”

Industry thoughts in detail

Here’s what Karpathy had to say about the latest GPT iteration in a lengthy post on X:

“Today marks the release of GPT4.5 by OpenAI. I’ve been looking forward to this for ~2 years, ever since GPT4 was released, because this release offers a qualitative measurement of the slope of improvement you get out of scaling pretraining compute (i.e. simply training a bigger model). Each 0.5 in the version is roughly 10X pretraining compute. Now, recall that GPT1 barely generates coherent text. GPT2 was a confused toy. GPT2.5 was “skipped” straight into GPT3, which was even more interesting. GPT3.5 crossed the threshold where it was enough to actually ship as a product and sparked OpenAI’s “ChatGPT moment”. And GPT4 in turn also felt better, but I’ll say that it definitely felt subtle.

I remember being a part of a hackathon trying to find concrete prompts where GPT4 outperformed 3.5. They definitely existed, but clear and concrete “slam dunk” examples were difficult to find. It’s that … everything was just a little bit better but in a diffuse way. The word choice was a bit more creative. Understanding of nuance in the prompt was improved. Analogies made a bit more sense. The model was a little bit funnier. World knowledge and understanding was improved at the edges of rare domains. Hallucinations were a bit less frequent. The vibes were just a bit better. It felt like the water that rises all boats, where everything gets slightly improved by 20%. So it is with that expectation that I went into testing GPT4.5, which I had access to for a few days, and which saw 10X more pretraining compute than GPT4. And I feel like, once again, I’m in the same hackathon 2 years ago. Everything is a little bit better and it’s awesome, but also not exactly in ways that are trivial to point to. Still, it is incredible interesting and exciting as another qualitative measurement of a certain slope of capability that comes “for free” from just pretraining a bigger model.

Keep in mind that that GPT4.5 was only trained with pretraining, supervised finetuning and RLHF, so this is not yet a reasoning model. Therefore, this model release does not push forward model capability in cases where reasoning is critical (math, code, etc.). In these cases, training with RL and gaining thinking is incredibly important and works better, even if it is on top of an older base model (e.g. GPT4ish capability or so). The state of the art here remains the full o1. Presumably, OpenAI will now be looking to further train with reinforcement learning on top of GPT4.5 to allow it to think and push model capability in these domains.

HOWEVER. We do actually expect to see an improvement in tasks that are not reasoning heavy, and I would say those are tasks that are more EQ (as opposed to IQ) related and bottlenecked by e.g. world knowledge, creativity, analogy making, general understanding, humor, etc. So these are the tasks that I was most interested in during my vibe checks.

So below, I thought it would be fun to highlight 5 funny/amusing prompts that test these capabilities, and to organize them into an interactive “LM Arena Lite” right here on X, using a combination of images and polls in a thread. Sadly X does not allow you to include both an image and a poll in a single post, so I have to alternate posts that give the image (showing the prompt, and two responses one from 4 and one from 4.5), and the poll, where people can vote which one is better. After 8 hours, I’ll reveal the identities of which model is which. Let’s see what happens :)“

Box CEO’s thoughts on GPT-4.5

Other early users also saw potential in GPT-4.5. Box CEO Aaron Levie said on X that his company used GPT-4.5 to help extract structured data and metadata from complex enterprise content.

“The AI breakthroughs just keep coming. OpenAI just announced GPT-4.5, and we’ll be making it available to Box customers later today in the Box AI Studio.

We’ve been testing GPT4.5 in early access mode with Box AI for advanced enterprise unstructured data use-cases, and have seen strong results. With the Box AI enterprise eval, we test models against a variety of different scenarios, like Q&A accuracy, reasoning capabilities and more. In particular, to explore the capabilities of GPT-4.5, we focused on a key area with significant potential for enterprise impact: The extraction of structured data, or metadata extraction, from complex enterprise content.

At Box, we rigorously evaluate data extraction models using multiple enterprise-grade datasets. One key dataset we leverage is CUAD, which consists of over 510 commercial legal contracts. Within this dataset, Box has identified 17,000 fields that can be extracted from unstructured content and evaluated the model based on single shot extraction for these fields (this is our hardest test, where the model only has once chance to extract all the metadata in a single pass vs. taking multiple attempts). In our tests, GPT-4.5 correctly extracted 19 percentage points more fields accurately compared to GPT-4o, highlighting its improved ability to handle nuanced contract data.

Next, to ensure GPT-4.5 could handle the demands of real-world enterprise content, we evaluated its performance against a more rigorous set of documents, Box’s own challenge set. We selected a subset of complex legal contracts – those with multi-modal content, high-density information and lengths exceeding 200 pages – to represent some of the most difficult scenarios our customers face. On this challenge set, GPT-4.5 also consistently outperformed GPT-4o in extracting key fields with higher accuracy, demonstrating its superior ability to handle intricate and nuanced legal documents.

Overall, we’re seeing strong results with GPT-4.5 for complex enterprise data, which will unlock even more use-cases in the enterprise.“

Questions on price and its importance

Even as early users found GPT-4.5 workable — albeit a bit lazy — they questioned its release.

For instance, prominent OpenAI critic Gary Marcus called GPT-4.5 a “nothingburger” on Bluesky.

Hot take: GPT 4.5 is a nothingburger; GPT-5 still fantasy.• Scaling data is not a physical law; pretty much everything I told you was true.• All the BS about GPT-5 we listened to for last few years: not so true.• Fanboys like Cowen will blame users, but results just aren’t what they had hoped. — Gary Marcus (@garymarcus.bsky.social) 2025-02-27T20:44:55.115Z

Hugging Face CEO Clement Delangue commented that GPT4.5’s closed-source provenance makes it “meh.”

However, many noted that GPT-4.5 had nothing to do with its performance. Instead, people questioned why OpenAI would release a model so expensive that it is almost prohibitive to use but is not as powerful as its other models.

One user commented on X: “So you’re telling me GPT-4.5 is worth more than o1 yet it doesn’t perform as well on benchmarks…. Make it make sense.”

Other X users posited theories that the high token cost could be to deter competitors like DeepSeek “to distill the 4.5 model.”

DeepSeek became a big competitor against OpenAI in January, with industry leaders finding DeepSeek-R1 reasoning to be as capable as OpenAI’s — but more affordable."
Microsoft’s new Phi-4 AI models pack big performance in small packages,https://venturebeat.com/ai/microsofts-new-phi-4-ai-models-pack-big-performance-in-small-packages/,2025-02-27 03:15:48+00:00,"Join our daily and weekly newsletters for the latest updates and exclusive content on industry-leading AI coverage. Learn More

Microsoft has introduced a new class of highly efficient AI models that process text, images and speech simultaneously while requiring significantly less computing power than other available systems. The new Phi–4 models, released today, represent a breakthrough in the development of small language models (SLMs) that deliver capabilities previously reserved for much larger AI systems.

Phi–4–multimodal, a model with just 5.6 billion parameters, and Phi-4-Mini, with 3.8 billion parameters, outperform similarly sized competitors and on certain tasks even match or exceed the performance of models twice their size, according to Microsoft’s technical report.

“These models are designed to empower developers with advanced AI capabilities,” said Weizhu Chen, vice president, generative AI at Microsoft. “Phi-4-multimodal, with its ability to process speech, vision and text simultaneously, opens new possibilities for creating innovative and context-aware applications.”

This technical achievement comes at a time when enterprises are increasingly seeking AI models that can run on standard hardware or at the “edge” — directly on devices rather than in cloud data centers — to reduce costs and latency while maintaining data privacy.

How Microsoft built a small AI model that does it all

What sets Phi-4-multimodal apart is its novel “Mixture of LoRAs” technique, enabling it to handle text, images and speech inputs within a single model.

“By leveraging the Mixture of LoRAs, Phi-4-Multimodal extends multimodal capabilities while minimizing interference between modalities,” the research paper states. “This approach enables seamless integration and ensures consistent performance across tasks involving text, images, and speech/audio.”

The innovation allows the model to maintain its strong language capabilities while adding vision and speech recognition without the performance degradation that often occurs when models are adapted for multiple input types.

The model has claimed the top position on the Hugging Face OpenASR leaderboard with a word error rate of 6.14%, outperforming specialized speech recognition systems like WhisperV3. It also demonstrates competitive performance on vision tasks like mathematical and scientific reasoning with images.

Compact AI, massive impact: Phi-4-mini sets new performance standards

Despite its compact size, Phi-4-mini demonstrates exceptional capabilities in text-based tasks. Microsoft reports the model “outperforms similar size models and is on-par with models twice [as large]” across various language-understanding benchmarks.

Particularly notable is the model’s performance on math and coding tasks. According to the research paper, “Phi-4-Mini consists of 32 Transformer layers with hidden state size of 3,072” and incorporates group query attention to optimize memory usage for long-context generation.

On the GSM-8K math benchmark, Phi-4-mini achieved an 88.6% score, outperforming most 8-billion-parameter models, while on the MATH benchmark it reached 64%, substantially higher than similar-sized competitors.

“For the Math benchmark, the model outperforms similar sized models with large margins, sometimes more than 20 points. It even outperforms two times larger models’ scores,” the technical report notes.

Transformative deployments: Phi-4’s real-world efficiency in action

Capacity, an AI “answer engine” that helps organizations unify diverse datasets, has already leveraged the Phi family to enhance its platform’s efficiency and accuracy.

Steve Frederickson, head of product at Capacity, said in a statement, “From our initial experiments, what truly impressed us about the Phi was its remarkable accuracy and the ease of deployment, even before customization. Since then, we’ve been able to enhance both accuracy and reliability, all while maintaining the cost-effectiveness and scalability we valued from the start.”

Capacity reported a 4.2x cost savings compared to competing workflows while achieving the same or better qualitative results for preprocessing tasks.

AI without limits: Microsoft’s Phi-4 models bring advanced intelligence anywhere

For years, AI development has been driven by a singular philosophy: bigger is better — more parameters, larger models, greater computational demands. But Microsoft’s Phi-4 models challenge that assumption, proving that power isn’t just about scale — it’s about efficiency.

Phi-4-multimodal and Phi-4-mini are designed not for the data centers of tech giants, but for the real world — where computing power is limited, privacy concerns are paramount, and AI needs to work seamlessly without a constant connection to the cloud. These models are small, but they carry weight. Phi-4-multimodal integrates speech, vision and text processing into a single system without sacrificing accuracy, while Phi-4-mini delivers math, coding and reasoning performance on par with models twice its size.

This isn’t just about making AI more efficient; it’s about making it more accessible. Microsoft has positioned Phi-4 for widespread adoption, making it available through Azure AI Foundry, Hugging Face and the Nvidia API Catalog. The goal is clear: AI that isn’t locked behind expensive hardware or massive infrastructure, but rather can operate on standard devices, at the edge of networks and in industries where compute power is scarce.

Masaya Nishimaki, a director at the Japanese AI firm Headwaters Co., Ltd., sees the impact firsthand. “Edge AI demonstrates outstanding performance even in environments with unstable network connections or where confidentiality is paramount,” he said in a statement. That means AI that can function in factories, hospitals, autonomous vehicles — places where real-time intelligence is required, but where traditional cloud-based models fall short.

At its core, Phi-4 represents a shift in thinking. AI isn’t just a tool for those with the biggest servers and the deepest pockets. It’s a capability that, if designed well, can work anywhere, for anyone. The most revolutionary thing about Phi-4 isn’t what it can do — it’s where it can do it."
Micron launches new memory chips to keep up with AI processing,https://venturebeat.com/games/micron-launches-new-memory-chips-to-keep-up-with-ai-processing/,2025-03-03 05:00:00+00:00,"Micron announced its first 1y (1-gamma) DDR5 memory chip samples this week, and it says this is part of its contribution to systems that keep up with AI processing.

The company said being the first to market with 1y samples proves Micron’s continued technology and manufacturing leadership — and the Boise, Idaho-based company is extending the capabilities of this advanced node to its broader portfolio of dynamic random access memory (DRAM) chips. Those are coming In the second quarter.

Smartphones at Mobile World Congress in Barcelona have AI-powered features such as visual search, translation, and intelligent tools to unblur or erase objects in photos.

These innovations show how AI can transform smartphones into intuitive and context-aware tools

that enhance our daily lives when supercharged with the right memory and storage.

Micron will sample 1y LPDDR5X 16Gb products to select partners for use in 2026 flagship smartphones, enabling industry-leading performance and up to 15% power savings — critical as energy-intensive use cases such as video- and AI-based apps make smartphone battery life more important than ever.

At MWC, Micron also announced mobile storage devices including the world’s first G9-based UFS 4.1 and UFS 3.1 mobile storage solutions. The G9 process node enables significant improvements in speed and power efficiency while allowing us to deliver scalable mNAND capacities from 256GB to 1TB at the industry’s highest performance.

These mobile storage solutions are now available in the small and ultra-thin form factors required for slim and foldable smartphone designs.

Micron said it partners with smartphone OEMs to engineer differentiated firmware features that solve their latest pain points and enable smoother, more intuitive experiences for end consumers. Micron’s latest UFS 4.1 solution delivers proprietary firmware features for flagship smartphones such as Zoned UFS for read/write efficiency, data defragmentation for 60% faster read speed, pinned WriteBooster for 30% faster random read speed and intelligent latency tracker for better debugging.

Most recently, Micron collaborated with Samsung on its Galaxy S25 suite of smartphones. These

smartphones deliver breakthroughs in natural language processing and are designed with Micron’s

most power-efficient LPDDR5X and advanced UFS 4.0 solutions. The LPDDR5X improves power

efficiency by up to 10%.

Samsung’s Galaxy AI suite enhances user interactions with AI-powered features like call transcript summaries, message composition, creative tools and Nightography mode for optimized low-light photography.

None of these capabilities would be possible without ample internal storage to house the large amounts of data required for such on-device AI experiences, which is where our high-capacity UFS 4.0 comes in. This storage solution allows data to be processed quickly by doing so locally rather than in the cloud, in addition to ensuring greater privacy and control of your data.

Micron noted that AI in our smartphones and PCs are already beginning to anticipate our needs, manage our schedules and curate personalized content, enhancing our productivity, creativity and connectivity

beyond what we could have ever imagined.

New AI innovations such as multimodal agents can now simultaneously interpret and produce insights from various types of data from text, images — opening a whole new world of applications as compared to previous AI agents which were limited to handling one type of data. Another innovation, federated learning, allows AI models to learn from decentralized data sources while maintaining privacy. As these technologies mature, they will enable smartphones to predict our habits and patterns to anticipate our next move and offer suggestions to make life more streamlined.

As we move toward agentic and multimodal AI that autonomously reason, plan and execute complex tasks, a strong hardware foundation is critical. To keep pace with these rising memory and storage needs, Micron is constantly optimizing our roadmap and collaborating with the ecosystem to drive and shape what is possible, from ramping our mobile portfolio on our leading process nodes to exploring new architectures to optimizing memory performance and power for game-changing AI smartphones.

The memory and storage embedded in today’s smartphones play a pivotal role in enabling AI tasks

and storing users’ important data, safely and securely on their device. Key factors — such as high

bandwidth, low latency and power efficiency — are essential for handling demanding AI workloads

and delivering ultra-smooth user experiences."
2025 has already brought us the most performant AI ever: What can we do with these supercharged capabilities (and what’s next)?,https://venturebeat.com/ai/2025-has-already-brought-us-the-most-performant-ai-ever-what-can-we-do-with-these-supercharged-capabilities-and-whats-next/,2025-03-03 01:18:00+00:00,"Join our daily and weekly newsletters for the latest updates and exclusive content on industry-leading AI coverage. Learn More

The latest AI large language model (LLM) releases, such as Claude 3.7 from Anthropic and Grok 3 from xAI, are often performing at PhD levels — at least according to certain benchmarks. This accomplishment marks the next step toward what former Google CEO Eric Schmidt envisions: A world where everyone has access to “a great polymath,” an AI capable of drawing on vast bodies of knowledge to solve complex problems across disciplines.

Wharton Business School Professor Ethan Mollick noted on his One Useful Thing blog that these latest models were trained using significantly more computing power than GPT-4 at its launch two years ago, with Grok 3 trained on up to 10 times as much compute. He added that this would make Grok 3 the first “gen 3” AI model, emphasizing that “this new generation of AIs is smarter, and the jump in capabilities is striking.”

For example, Claude 3.7 shows emergent capabilities, such as anticipating user needs and the ability to consider novel angles in problem-solving. According to Anthropic, it is the first hybrid reasoning model, combining a traditional LLM for fast responses with advanced reasoning capabilities for solving complex problems.

Mollick attributed these advances to two converging trends: The rapid expansion of compute power for training LLMs, and AI’s increasing ability to tackle complex problem-solving (often described as reasoning or thinking). He concluded that these two trends are “supercharging AI abilities.”

What can we do with this supercharged AI?

In a significant step, OpenAI launched its “deep research” AI agent at the beginning of February. In his review on Platformer, Casey Newton commented that deep research appeared “impressively competent.” Newton noted that deep research and similar tools could significantly accelerate research, analysis and other forms of knowledge work, though their reliability in complex domains is still an open question.

Based on a variant of the still unreleased o3 reasoning model, deep research can engage in extended reasoning over long durations. It does this using chain-of-thought (COT) reasoning, breaking down complex tasks into multiple logical steps, just as a human researcher might refine their approach. It can also search the web, enabling it to access more up-to-date information than what is in the model’s training data.

Timothy Lee wrote in Understanding AI about several tests experts did of deep research, noting that “its performance demonstrates the impressive capabilities of the underlying o3 model.” One test asked for directions on how to build a hydrogen electrolysis plant. Commenting on the quality of the output, a mechanical engineer “estimated that it would take an experienced professional a week to create something as good as the 4,000-word report OpenAI generated in four minutes.”

But wait, there’s more…

Google DeepMind also recently released “AI co-scientist,” a multi-agent AI system built on its Gemini 2.0 LLM. It is designed to help scientists create novel hypotheses and research plans. Already, Imperial College London has proved the value of this tool. According to Professor José R. Penadés, his team spent years unraveling why certain superbugs resist antibiotics. AI replicated their findings in just 48 hours. While the AI dramatically accelerated hypothesis generation, human scientists were still needed to confirm the findings. Nevertheless, Penadés said the new AI application “has the potential to supercharge science.”

What would it mean to supercharge science?

Last October, Anthropic CEO Dario Amodei wrote in his “Machines of Loving Grace” blog that he expected “powerful AI” — his term for what most call artificial general intelligence (AGI) — would lead to “the next 50 to 100 years of biological [research] progress in 5 to 10 years.” Four months ago, the idea of compressing up to a century of scientific progress into a single decade seemed extremely optimistic. With the recent advances in AI models now including Anthropic Claude 3.7, OpenAI deep research and Google AI co-scientist, what Amodei referred to as a near-term “radical transformation” is starting to look much more plausible.

However, while AI may fast-track scientific discovery, biology, at least, is still bound by real-world constraints — experimental validation, regulatory approval and clinical trials. The question is no longer whether AI will transform science (as it certainly will), but rather how quickly its full impact will be realized.

In a February 9 blog post, OpenAI CEO Sam Altman claimed that “systems that start to point to AGI are coming into view.” He described AGI as “a system that can tackle increasingly complex problems, at human level, in many fields.”

Altman believes achieving this milestone could unlock a near-utopian future in which the “economic growth in front of us looks astonishing, and we can now imagine a world where we cure all diseases, have much more time to enjoy with our families and can fully realize our creative potential.”

A dose of humility

These advances of AI are hugely significant and portend a much different future in a brief period of time. Yet, AI’s meteoric rise has not been without stumbles. Consider the recent downfall of the Humane AI Pin — a device hyped as a smartphone replacement after a buzzworthy TED Talk. Barely a year later, the company collapsed, and its remnants were sold off for a fraction of their once-lofty valuation.

Real-world AI applications often face significant obstacles for many reasons, from lack of relevant expertise to infrastructure limitations. This has certainly been the experience of Sensei Ag, a startup backed by one of the world’s wealthiest investors. The company set out to apply AI to agriculture by breeding improved crop varieties and using robots for harvesting but has met major hurdles. According to the Wall Street Journal, the startup has faced many setbacks, from technical challenges to unexpected logistical difficulties, highlighting the gap between AI’s potential and its practical implementation.

What comes next?

As we look to the near future, science is on the cusp of a new golden age of discovery, with AI becoming an increasingly capable partner in research. Deep-learning algorithms working in tandem with human curiosity could unravel complex problems at record speed as AI systems sift vast troves of data, spot patterns invisible to humans and suggest cross-disciplinary hypotheses​.

Already, scientists are using AI to compress research timelines — predicting protein structures, scanning literature and reducing years of work to months or even days — unlocking opportunities across fields from climate science to medicine.

Yet, as the potential for radical transformation becomes clearer, so too do the looming risks of disruption and instability. Altman himself acknowledged in his blog that “the balance of power between capital and labor could easily get messed up,” a subtle but significant warning that AI’s economic impact could be destabilizing.

This concern is already materializing, as demonstrated in Hong Kong, as the city recently cut 10,000 civil service jobs while simultaneously ramping up AI investments. If such trends continue and become more expansive, we could see widespread workforce upheaval, heightening social unrest and placing intense pressure on institutions and governments worldwide.

Adapting to an AI-powered world

AI’s growing capabilities in scientific discovery, reasoning and decision-making mark a profound shift that presents both extraordinary promise and formidable challenges. While the path forward may be marked by economic disruptions and institutional strains, history has shown that societies can adapt to technological revolutions, albeit not always easily or without consequence.

To navigate this transformation successfully, societies must invest in governance, education and workforce adaptation to ensure that AI’s benefits are equitably distributed. Even as AI regulation faces political resistance, scientists, policymakers and business leaders must collaborate to build ethical frameworks, enforce transparency standards and craft policies that mitigate risks while amplifying AI’s transformative impact. If we rise to this challenge with foresight and responsibility, people and AI can tackle the world’s greatest challenges, ushering in a new age with breakthroughs that once seemed impossible."
Weak cyber defenses are exposing critical infrastructure — how enterprises can proactively thwart cunning attackers to protect us all,https://venturebeat.com/security/how-weak-cybersecurity-threatens-critical-infrastructure-and-what-enterprises-must-do-now/,2025-03-01 20:05:00+00:00,"Join our daily and weekly newsletters for the latest updates and exclusive content on industry-leading AI coverage. Learn More

Direct attacks on critical infrastructure get a lot of attention, but the bigger danger often lies in something less visible: The poor cybersecurity practices of the businesses that keep these systems running. According to the Cybernews Business Digital Index, a staggering 84% earned a “D” grade or worse for their cybersecurity practices, with 43% falling into the “F” category. Only 6% of companies got an “A” for their efforts. What’s more troubling is that industries at the heart of critical infrastructure — like energy, finance and healthcare — are among the weakest links.

Corporate cybersecurity failures can’t be separated from national security risks. The strength of the U.S.’ critical infrastructure relies on solid digital defenses, and when businesses fail to secure their networks, they leave the entire country vulnerable to potentially devastating attacks.

A mismatch between risks and preparedness

The World Economic Forum’s latest report reveals a worrying disconnect. Two-thirds of organizations are counting on AI to shape cybersecurity this year, but only 37% have processes in place to check if their AI tools are secure before using them. It’s like putting all your trust in a high-tech gadget without reading the manual — risky and potentially asking for trouble. While businesses are grappling with preparation, AI is being leveraged by cybercriminals to orchestrate offensive campaigns against them. For instance, corporate executives are facing a surge of highly targeted phishing attacks created by AI bots.

Cyberattacks of any type are getting harder to repel. Take the finance and insurance sectors, for example. These industries manage sensitive data and are key to our economy, yet 63% of companies in these sectors earned a “D” and 24% failed entirely. It’s no surprise that, last year, LoanDepot, one of the country’s biggest mortgage lenders, was hit by a major ransomware attack that forced them to take some systems offline.

Ransomware continues to be a major issue due to weak cybersecurity measures. Crowdstrike found that cloud environment intrusions surged by 75% from 2022 to 2023, with cloud-conscious incidents rising by 110% and cloud-agnostic incidents by 60%. Despite advances in technology, email remains one of the main methods for cybercriminals to target companies. Hornetsecurity reports that nearly 37% of all emails in 2024 were flagged as “unwanted,” a slight increase from the previous year. This suggests that businesses are still struggling to address fundamental vulnerabilities through proactive measures.

The business-national security nexus

Weak cybersecurity isn’t merely a corporate issue — it’s a national security risk. The 2021 Colonial Pipeline attack disrupted energy supplies and exposed vulnerabilities in critical industries. Rising geopolitical tensions, especially with China, amplify these risks. Recent breaches attributed to state-sponsored actors have exploited outdated telecommunications equipment and other legacy systems, revealing how complacency in updating technology can put national security in danger.

For instance, last year’s hack of U.S. and international telecommunications companies exposed phone lines used by top officials and compromised data from systems for surveillance requests, threatening national security. Weak cybersecurity at these companies risks long-term costs, allowing state-sponsored actors to access sensitive information, influence political decisions and disrupt intelligence efforts.

It’s critical to recognize that vulnerabilities don’t exist in isolation. What happens in one sector — be it telecommunications, energy or finance — can have a domino effect that impacts national security at large. Now, more than ever, it’s essential to collaborate with IT and DevOps teams to close any gaps, and prioritize timely updates, to stay one step ahead of evolving cyber threats.

Mitigating the risks

