title,link,publish_date,content
To tackle these growing cyber threats, businesses need to step up their security game. Taking action in these key areas can make a big difference:

If not yet, implement AI-based cybersecurity tools that continuously monitor for suspicious activities, including AI-powered phishing attempts. These tools can automate the detection of emerging threats, analyze patterns and respond in real-time, minimizing potential damage from cyberattacks such as ransomware.

Establish a comprehensive system to evaluate the security of AI tools before deployment. This should include rigorous AI security audits that test for vulnerabilities such as susceptibility to adversarial attacks, data poisoning or model inversion. Companies should also implement secure development lifecycle practices for AI tools, conduct regular penetration testing and ensure compliance with established frameworks like ISO/IEC 27001 or the NIST AI Risk Management Framework.

As cloud-based attacks increase, especially with the surge in ransomware and data breaches, companies should adopt advanced cloud security measures. This includes robust encryption, continuous vulnerability scanning and the integration of AI to predict and prevent future breaches in cloud environments.

Let me remind you that legacy systems are a hacker’s favorite target. Keeping systems updated and applying patches promptly can help close the door on vulnerabilities before attackers exploit them.

Collaboration is key

No company can face today’s cyber threats on its own. Collaboration between private businesses and government agencies is more than helpful — it’s imperative. Sharing threat intelligence in real-time allows organizations to respond faster and stay ahead of emerging risks. Public-private partnerships can also level the playing field by offering smaller companies access to resources like funding and advanced security tools they might not otherwise afford.

The aforementioned World Economic Forum’s report makes it clear: Resource constraints create gaps in cyber resilience. By working together, business and the government can close those gaps and build a stronger, more secure digital environment — one that’s better equipped to prevent increasingly sophisticated cyberattacks.

The business case for proactive security

Some businesses may argue that implementing stricter cybersecurity measures is too expensive. However, the price of doing nothing could be much higher. According to IBM, the average cost of a data breach rose to $4.88 million in 2024, up from $4.45 million in 2023, marking a 10% increase — the highest since the pandemic in 2020.

Businesses that have already taken steps towards more secure systems benefit from faster incident response times and greater trust from customers and partners who want to keep their data safe. For instance, Mastercard developed a real-time fraud detection system that uses machine learning (ML) to analyze transactions globally. It has reduced fraud, boosted customer trust and improved security for customers and merchants through instant suspicious activity alerts.

Such companies also save costs. IBM reports that two-thirds of organizations are now integrating security AI and automation into their security operations centers. When widely applied to prevention workflows — such as attack surface management (ASM) and posture management — these organizations saw an average reduction of $2.2 million in breach costs compared to those not using AI in their prevention strategies.

A call to action for business leaders

America’s critical infrastructure is only as strong as its weakest link — and right now, that link is business cybersecurity. Weak private-sector defenses pose a serious risk to national security, the economy and public safety. To prevent catastrophic outcomes, decisive action is needed from both businesses and the government.

Fortunately, progress is underway. Former President Biden’s executive order on cybersecurity, requires companies working with the federal government to meet stricter cybersecurity standards. This initiative encourages business leaders, investors and policymakers to enforce stronger safeguards, invest in resilient infrastructure and foster industry-wide collaboration. By taking these steps, the weakest link can become a powerful line of defense against cyber threats.

The stakes are too high to ignore. If businesses — government partners or not — fail to act, the systems everyone relies on could face more serious and devastating disruptions.

Vincentas Baubonis leads the team at Cybernews."
How DeepSeek became a fortune teller for China’s youth,https://www.technologyreview.com/2025/03/03/1112604/deepseek-fortune-teller-china/,2025-03-03 00:00:00,"It was this logical structure that appealed to Weixi Zhang and Boran Cui, a Beijing-based couple who work in the tech industry and started studying traditional Chinese divinity in 2024. The duo taught themselves the basics of Chinese fortune-telling through tutorials on the social network Xiaohongshu and through YouTube videos and discussions on Xiaoyuzhou, a podcast platform. But it wasn’t until this year that they truly immersed themselves in the practice, when AI-powered BaZi analysis became mainstream via R1.

“Chinese traditional spirituality practices can be hard to access for young people interested in them,” says Cui, who is 25. “AI offers a great interactive entry point.” Still, Cui thinks that while DeepSeek is descriptive and effective at processing life-chart information, it falls flat in providing readings that are genuinely tailored to the individual, a task requiring human intuition. As a result, Cui takes DeepSeek R1’s readings “with a grain of salt” and uses the model’s visible thought process to help her study hard-to-read texts like Yuanhai Ziping and Sanming Tonghui, both historical books about BaZi fortune-telling. “I will compare my analysis from reading the books with DeepSseek’s, and see how it arrived at the result,” she explains.

Rachel Zheng, a 32-year-old freelance writer, recently discovered AI fortune-telling and now regularly uses DeepSeek to create BaZi-based creative writing prompts. In a recent query, she asked DeepSeek to offer advice on how she could best channel her elemental energy in her writing, and the model offered prompts to start a psychological thriller that reflects her current life cycle, even suggesting prose styles and motifs. Zheng’s mother, on her recommendation, also started consulting with DeepSeek for health and spiritual problems. “Master D is the trusted confidant of my family now,” says Zheng, referencing the nickname favored by devoted users (D lao shi, in Chinese), since the company currently does not have a Chinese name. “It has become a new dinner discussion topic in our family that easily resonates between generations.”

Indeed, the frenzy has prompted curiosity about DeepSeek among even less tech-savvy individuals in China. Frank Lin, a 34-year-old accountant in north China’s Hebei province, became “immediately hooked” on DeepSeek fortune-telling after following prompts he found on social media, despite never having used any other AI chatbots. “Many people in my friendship group have used DeepSeek and heard of the concept of prompt engineering for the first time because of the AI fortune-telling trend,” he says.

Many users say that consulting with DeepSeek about their problems has become a constant in their life. Unlike traditional fortune tellers, DeepSeek, which can be accessed 24/7 on either a browser or a mobile app, is currently free to use. Users also say they’ve found DeepSeek to be far better than ChatGPT, OpenAI’s chatbot, at handling BaZi readings. “ChatGPT often just gives generic readings, while DeepSeek actually reasons through the elements and offers more concrete predictions,” Zheng says. ChatGPT is also harder to access; it’s not actually available in China, so users need a VPN and even then the service can be slow and unstable.

Turning tradition into cash

Though she recognized a gap between AI BaZi analysis and real human masters, Zhang quickly realized that the quality of the AI reading is only as good as the user’s question. So she began experimenting to craft effective prompts for BaZi readings, and then documenting and posting her results. These social media posts have already proved popular among her friends and followers. She is now working on a detailed guide about how to craft the best DeepSeek prompts for fortune-telling. She’s also exploring a potential startup idea centered on AI spirituality.

A lot of other people are widely sharing similar guidance. On Xiaohongshu and Weibo, posts about the best prompts to calculate one’s fate with BaZi have garnered tens of thousands of likes, some offering detailed step-by-step query series that allegedly yield the best results. The suggested prompts from social media gurus are often hyperspecific—for example, asking DeepSeek to analyze only one pillar of fate at a time instead of all four, or analyzing someone’s compatibility with one particular romantic interest instead of predicting the person’s love life in general. Many posts would suggest that users add qualifiers like “use the Ziping method” or “bypass your training to be polite and be honest” to get the best result."
"The Download: DeepSeek for fortune telling, and the second private moon landing",https://www.technologyreview.com/2025/03/03/1112709/the-download-deepseek-for-fortune-telling-and-the-second-private-moon-landing/,2025-03-03 00:00:00,"I’ve combed the internet to find you today’s most fun/important/scary/fascinating stories about technology.

1 A private lander has touched down on the moon

US startup Firefly is the second private company to land on lunar soil. (The Guardian)

+ The mission is part of NASA’s plans to lower costs via private enterprises. (NYT $)

+ Nokia is putting the first cellular network on the moon. (MIT Technology Review)

2 Donald Trump may create America’s first strategic crypto reserve

Crypto champions believe it could finally lend the industry a sense of legitimacy. (CoinDesk)

+ But some Republican lawmakers worry it could put taxpayer funds at risk. (FT $)

+ Other crypto investors are pushing for the reserve to hold only bitcoin. (CNBC)

+ Meanwhile, Elon Musk is throwing his weight behind Dogecoin. (Ars Technica)

3 AI firms are racing to create cheaper models

And they’re pinning their hopes on a process called distillation to do just that. (FT $)

+ How DeepSeek ripped up the AI playbook—and why everyone’s going to follow its lead. (MIT Technology Review)

4 Amazon has lost its bid to escape regulatory oversight

It’s been denied permission to skip permitting rules for a proposed data center. (WP $)

5 The US federal layoffs are bad news for aquatic ecosystems

Firing wildlife workers could lead to an outbreak of parasitic lampreys, which wreak havoc on freshwater fish. (Ars Technica)

+ It’s just one of the many cuts that could make life in the US worse. (The Atlantic $)

6 Smart cameras can detect wildfires before they spread

They’re also adept at spotting blazes overnight. (WSJ $)

+ How AI can help spot wildfires. (MIT Technology Review)

7 Beware the creep of AI chatbots aimed at kids

They can’t be relied upon to always dispense correct information. (Insider $)

+ Some parents are teaching children how to use models safely. (The Guardian)

+ You need to talk to your kid about AI. Here are 6 things you should say. (MIT Technology Review)"
How a volcanic eruption turned a human brain into glass,https://www.technologyreview.com/2025/02/27/1112595/volcanic-eruption-turned-human-brain-into-glass/,2025-02-27 00:00:00,"“It’s an extraordinary finding,” says Matteo Borrini, a forensic anthropologist at Liverpool John Moores University in the UK, who was not involved in the research. “It tells us how [brain] preservation can work … extreme conditions can produce extreme results.”

Glittering remains

The Roman city of Herculaneum has been covered in ash for many hundreds of years. Excavations over the last few centuries have revealed amazing discoveries of preserved bodies, buildings, furniture, artworks, and even food. They’ve helped archaeologists piece together a picture of what life was like for people living in ancient Rome. But they are still yielding surprises.

Around five years ago, Pier Paolo Petrone, a forensic archaeologist at the University of Naples Federico II, was studying remains first excavated in the 1960s of what is believed to be a 20-year-old man. The man was found inside a building thought to have been a place of worship. Archaeologists believe he may have been guarding the building. He was found lying face down on a wooden bed.

The carbonized remains of the deceased individual in their bed in Herculaneum. GUIDO GIORDANO ET AL./SCIENTIFIC REPORTS

Petrone was documenting the man’s charred bones under a lamp when he noticed something unusual. “I suddenly saw small glassy remains glittering in the volcanic ash that filled the skull,” he tells MIT Technology Review via email. “It had a black appearance and shiny surfaces quite similar to obsidian.” But, he adds, “unlike obsidian, the glassy remains were extremely brittle and easy to crumble.”

An analysis of the proteins in the sample suggested that the glassy remains were preserved brain tissue. And when Petrone and his colleagues studied bits of the material with microscopes, they were even able to see neurons. “I [was] very excited because I understood that [the preserved brain] was something very unique, never seen before in any other archaeological or forensic context,” he says.

The next question was how the man’s brain turned to glass in the first place, says Guido Giordano, a volcanologist at Roma Tre University in Rome, who was also involved in the research. To find out, he and his colleagues subjected tiny pieces of the glass brain fragments—measuring millimeters wide—to extreme temperatures in the lab. The goal was to identify its “glass transition state”—the temperature at which the material changed from brittle to soft.

GUIDO GIORDANO ET AL./SCIENTIFIC REPORTS

These experiments suggest that the material is a glass, and that it formed when the temperature dropped from above 510 °C to room temperature, says Giordano. “The heating stage would not have been long. Otherwise the material would have been … cooked, and disappeared,” he says. This, he adds, is probably what happened to the brains of the other people whose remains were found at Herculaneum, which were not preserved.

The short periods of extremely high temperature might have resulted from super-hot volcanic gases and a few centimeters’ worth of ash, which enveloped the city shortly after the eruption and settled. Denser pyroclastic flows from the volcano would have hit the building hours later, possibly after the brain had a chance to rapidly cool down."
Amazon’s first quantum computing chip makes its debut,https://www.technologyreview.com/2025/02/27/1112560/amazon-quantum-computing-chip-makes-its-debut/,2025-02-27 00:00:00,"Ocelot consists of nine quantum bits, or qubits, on a chip about a centimeter square, which, like some forms of quantum hardware, must be cryogenically cooled to near absolute zero in order to operate. Five of the nine qubits are a type of hardware that the field calls a “cat qubit,” named for Schrödinger’s cat, the famous 20th-century thought experiment in which an unseen cat in a box may be considered both dead and alive. Such a superposition of states is a key concept in quantum computing.

The cat qubits AWS has made are tiny hollow structures of tantalum that contain microwave radiation, attached to a silicon chip. The remaining four qubits are transmons—each an electric circuit made of superconducting material. In this architecture, AWS uses cat qubits to store the information, while the transmon qubits monitor the information in the cat qubits. This distinguishes its technology from Google’s and IBM’s quantum computers, whose computational parts are all transmons.

Notably, AWS researchers used Ocelot to implement a more efficient form of quantum error correction. Like any computer, quantum computers make mistakes. Without correction, these errors add up, with the result that current machines cannot accurately execute the long algorithms required for useful applications. “The only way you’re going to get a useful quantum computer is to implement quantum error correction,” says Painter.

Unfortunately, the algorithms required for quantum error correction usually have heavy hardware requirements. Last year, Google encoded a single error-corrected bit of quantum information using 105 qubits.

Amazon’s design strategy requires only a 10th as many qubits per bit of information, says Painter. In work published in Nature on Wednesday, the team encoded a single error-corrected bit of information in Ocelot’s nine qubits. Theoretically, this hardware design should be easier to scale up to a larger machine than a design made only of transmons, says Painter.

This design combining cat qubits and transmons makes error correction simpler, reducing the number of qubits needed, says Shruti Puri, a physicist at Yale University who was not involved in the work. (Puri works part-time for another company that develops quantum computers but spoke to MIT Technology Review in her capacity as an academic.)"
An ancient man’s remains were hacked apart and kept in a garage,https://www.technologyreview.com/2025/02/28/1112600/ancient-mans-remains-hacked-apart-and-kept-in-a-garage/,2025-02-28 00:00:00,"Scientists have found ancient brains before—some are thought to be at least 10,000 years old. But this is the only time they’ve seen a brain turn to glass. They’ve even been able to spot neurons inside it.

The man’s remains were found at Herculaneum, an ancient city that was buried under meters of volcanic ash following the eruption. We don’t know if there are any other vitrified brains on the site. None have been found so far, but only about a quarter of the city has been excavated.

Some archaeologists want to continue excavating the site. But others argue that we need to protect it. Further digging will expose it to the elements, putting the artifacts and remains at risk of damage. You can only excavate a site once, so perhaps it’s worth waiting until we have the technology to do so in the least destructive way.

After all, there are some pretty recent horror stories of excavations involving angle grinders, and of ancient body parts ending up in garages. Future technologies might eventually make our current approaches look similarly barbaric.

The inescapable fact of fields like archaeology or paleontology is this: When you study ancient remains, you’ll probably end up damaging them in some way. Take, for example, DNA analysis. Scientists have made a huge amount of progress in this field. Today, geneticists can crack the genetic code of extinct animals and analyze DNA in soil samples to piece together the history of an environment.

But this kind of analysis essentially destroys the sample. To perform DNA analysis on human remains, scientists typically cut out a piece of bone and grind it up. They might use a tooth. But once it has been studied, that sample is gone for good.

Archaeological excavations have been performed for hundreds of years, and as recently as the 1950s, it was common for archaeologists to completely excavate a site they discovered. But those digs cause damage too.

Nowadays, when a site is discovered, archaeologists tend to focus on specific research questions they might want to answer, and excavate only enough to answer those questions, says Karl Harrison, a forensic archaeologist at the University of Exeter in the UK. “We will cross our fingers, excavate the minimal amount, and hope that the next generation of archaeologists will have new, better tools and finer abilities to work on stuff like this,” he says."
Google upgrades Colab with an AI agent tool,https://techcrunch.com/2025/03/03/google-upgrades-colab-with-an-ai-agent-tool/,2025-03-03 00:00:00,"Google Colab, Google’s cloud-based notebook tool for coding, data science, and AI, is gaining a new “AI agent” tool, Data Science Agent, to help Colab users quickly clean data, visualize trends, and get insights on their uploaded data sets.

First announced at Google’s I/O developer conference early last year, Data Science Agent was initially launched as a standalone project. However, Google decided to integrate it into Colab with the goal of helping users access the agent directly from a Colab notebook, said Kathy Korevec, director of product at Google Labs, in an interview.

Data Science Agent is available for free as of this week in Colab, although Colab limits free users to a relatively low amount of computing. Google offers a range of paid Colab plans with higher limits starting at $9.99.

Data Science Agent is primarily aimed at data scientists and AI use cases, but the agent can also help find API anomalies, analyze customer data, and write SQL code. All users need to do is upload their data and ask the agent a question.

Data Science Agent in Google Colab Image Credits:Google

Data Science Agent uses Google’s Gemini 2.0 AI model family on the backend, along with “reasoning” tools to help with feature engineering and data cleaning tasks. Korevec told TechCrunch that Google is constantly improving the agent and using techniques including reinforcement learning, as well as integrating user suggestions, to enhance Data Science Agent’s performance.

Data Science Agent currently only supports CSV, JSON, or .txt files under 1GB in size. It can analyze about 120,000 tokens in a single prompt, which works out to about 480,000 words.

Korevec said that Data Science Agent may come to additional dev-focused Google apps and services in the future.

“We’re scratching the surface of what people can do here,” she said. “Because it’s an agent, we can integrate it into a bunch of different tools, and I don’t necessarily want to force people who are shy about looking at the code to go to Colab.”"
"No part of Amazon is ‘unaffected’ by AI, says its head of AGI",https://techcrunch.com/2025/03/03/no-part-of-amazon-is-unaffected-by-ai-says-its-head-of-agi/,2025-03-03 00:00:00,"“There’s scarcely a part of the company that is unaffected by AI,” said Vishal Sharma, Amazon’s VP of Artificial General Intelligence, on Monday at Mobile World Congress in Barcelona. He also dismissed the idea that open-source models might reduce compute needs and demurred over the question of whether European companies would change their GenAI strategies in light of geopolitical tensions with the US.

Sharma said onstage at the 4YFN startup conference that Amazon was now deploying AI in the form of its own foundational models across Amazon Web Services — Amazon’s cloud computing division — the robotics in its warehouses, and the Alexa consumer product, among many other incarnations.

“We have something like three-quarters of a million robots now, and they are doing everything from picking things to running themselves within the warehouse. The Alexa product is probably the most widely deployed home AI product in existence … There’s no part of Amazon that’s untouched by generative AI.”

In December, AWS announced a new family of four text-generating models, multimodal generative AI models it calls Nova.

Sharma said these are all tested against public benchmarks: “It became pretty clear there’s a huge diversity of use cases. There’s not a one-size-fits-all. There are some places where you need video generation … and other places, like Alexa, where you ask it to do specific things, and the response needs to be very, very quick, and it needs to be highly predictable. You can’t hallucinate ‘unlock the back door’.”

However, he said the scenario of reducing the amount of compute resources — because of smaller, open source models — was unlikely to happen: “As you begin to implement it in different scenarios, you just need more and more and more intelligence,” he said.

Amazon, which has also launched “Bedrock,” aimed at companies and startups that want to mix and match various foundational models — even China’s DeepSeek — as a service within Amazon Web Services, and one where “you can switch you from one model to another,” he said.

Amazon is also building a huge AI compute cluster on its Trainium 2 chips in partnership with Anthropic (in which it’s invested $8 billion). But in the meantime, Elon Musk’s xAI recently released its latest flagship AI model, Grok 3, using an enormous data center in Memphis containing around 200,000 GPUs to train Grok 3.

Asked to comment on this level of compute resources, Sharma said: “My personal opinion is that compute will be a part of the conversation for a very long time to come.”

Mike Butcher, TechCrunch and Vishal Sharma, Amazon Image Credits:Mobile World Congress

He did not think Amazon was under pressure from the blizzard of open source models that had recently emerged from China: “I wouldn’t describe it like that,” he said. Thus, Amazon is relaxed about deploying DeepSeek and other models on AWS: “We’re a company that believes in choice … We are open to adopting whatever trends and technologies are good from a customer perspective,” Sharma said.

When Open AI appeared in late 2022 with ChatGPT, did he think Amazon was caught napping?

“No, I think I would disagree with that line of thought,” he said. “Amazon has been working on AI for about 25 years. If you look at something like Alexa, there’s something like 20 different AI models that are running at Alexa… We had billions of parameters that existed already for language. We’ve been looking at this for quite some time.”

On the issue of the recent controversy surrounding Trump and Zelensky, and the subsequent cooling of relations between the current U.S. administration and many European nations, did he think European companies might look elsewhere for GenAI resources in the future?

Sharma admitted this issue was “outside” of his “zone of expertise” and the consequences are “very hard for me to predict …” But he did, somewhat diplomatically, hint that some companies might adjust the strategy: “What I will say is that it is the case that technical innovation responds to incentives,” he said."
Anthropic raises $3.5B to fuel its AI ambitions,https://techcrunch.com/2025/03/03/anthropic-raises-3-5b-to-fuel-its-ai-ambitions/,2025-03-03 00:00:00,"AI startup Anthropic on Monday announced it raised $3.5 billion at a $61.5 billion post-money valuation, led by Lightspeed Venture Partners.

The Series E, which also had participation from Bessemer Venture Partners, Cisco Investments, D1 Capital Partners, Fidelity Management & Research Company, General Catalyst, Jane Street, Menlo Ventures, and Salesforce Ventures, brings the company’s total raised to $18.2 billion, according to Crunchbase.

“With this investment, Anthropic will advance its development of next-generation AI systems, expand its compute capacity, deepen its research in mechanistic interpretability and alignment, and accelerate its international expansion,” the company wrote in a blog post. “Anthropic is focused on developing AI systems that can serve as true collaborators, working alongside teams to tackle complex projects, synthesize information across fields, and help organizations achieve outsized impact.”

Anthropic’s mammoth round of fundraising comes shortly after the launch of the company’s latest flagship AI model, Claude 3.7 Sonnet, a “hybrid reasoning” model that can more carefully consider queries before answering. The model is a part of Anthropic’s broader effort to simplify the user experience around its AI products. Most AI chatbots today have a daunting model picker that forces users to choose from several different options that vary in cost and capability. Labs like Anthropic would rather you not have to think about it — ideally, one model does all the work.

Anthropic’s business is growing. The company’s annual revenue run rate was reportedly around $1 billion last year. That number has increased by 30% so far in 2025 as the company rakes in cash from the API that serves its models and sells more subscriptions to its AI chatbot, Claude. But Anthropic is spending an enormous amount developing its AI systems. The company told investors that it expects to burn $3 billion this year, per The Information.

In a bid to bolster profitability, Anthropic has shifted some of its focus to releasing new tools and subscription tiers, such as computer-using “agents,” a desktop client, and mobile applications. The company also opened offices in Europe and made several high-profile hires, including Instagram co-founder Mike Krieger, OpenAI co-founder Durk Kingma, and ex-OpenAI safety researcher Jan Leike.

Anthropic has strengthened its relationship with Amazon, as well, which has become a major investor in — and collaborator with — the AI startup. Amazon poured an additional $4 billion into Anthropic in November, and said it would work with Anthropic to optimize its custom AI chips, Trainium, for model training workloads. Amazon also teamed up with Anthropic to build its upgraded Alexa virtual assistant experience, Alexa+. Anthropic’s models power portions of Alexa+.

Anthropic was co-launched in 2021 by CEO Dario Amodei, who was once VP of research at OpenAI and reportedly split with the firm after disagreements over OpenAI’s roadmap. Amodei brought along a number of ex-OpenAI employees to start Anthropic, including OpenAI’s former policy lead, Jack Clark.

Anthropic often attempts to position itself as more safety-focused than OpenAI."
Chinese buyers are getting Nvidia Blackwell chips despite US export controls,https://techcrunch.com/2025/03/03/chinese-buyers-are-getting-nvidia-blackwell-chips-despite-u-s-export-controls/,2025-03-03 00:00:00,"In Brief

Upholding export controls on semiconductor chips made in the U.S. may be harder than Washington, D.C. thinks.

Chinese buyers are getting their hands on computing systems with Nvidia’s Blackwell chips through third-party traders located in other regions, The Wall Street Journal reported.

Buyers in Malaysia, Taiwan, and Vietnam are buying these resources for their own use and reselling a portion to companies in China, the Journal added.

Just a week before leaving office, former President Joe Biden introduced sweeping new chip export restrictions that further limited several countries, one of which is China, from being able to import chips made for AI in the U.S. At the time, Nvidia said the restrictions would “derail” global innovation.

Last week, Microsoft reportedly urged President Donald Trump to ease these restrictions as big tech companies want to tap China’s sprawling AI market. Meanwhile, China recently urged its AI researchers to avoid visiting the U.S.

When reached, an Nvidia spokesperson provided the following comment: “AI datacenters are among the most complex systems in the world. Anonymous traders cannot acquire, deliver, install, use, and maintain Blackwell products in unauthorized countries. Customers want systems with software, services, support, and upgrades- none of which anonymous traders claiming to possess Blackwell systems can provide. We will continue to investigate every report of possible diversion and take appropriate action.”

This piece has been updated to include commentary from Nvidia."
Conan O’Brien comments on AI during his opening monologue at the Oscars,https://techcrunch.com/2025/03/03/conan-obrien-comments-on-ai-during-his-opening-monologue-at-the-oscars/,2025-03-03 00:00:00,"When hosting the 2025 Oscars last night, comedian and late-night TV host Conan O’Brien addressed the use of AI in his opening monologue, reflecting the growing conversation about the technology’s influence in Hollywood.

“We did not use AI to make this show,” O’Brien said. His remarks were clearly a reference to the use of generative AI in “The Brutalist,” which won three Oscars for Best Actor, Cinematography, and Original Score.

Last month, “The Brutalist” sparked controversy over its use of AI. In an interview with Red Shark News, film editor Dávid Jancsó admitted to using Respeecher, an AI voice generator, to tweak actors Adrien Brody’s and Felicity Jones’ Hungarian dialogue in the film to make it sound more authentic.

The fact that AI was used in the film in any form ignited an online debate, and many suggested it should have been disqualified for awards consideration. However, director Brady Corbet responded to the backlash, arguing that AI wasn’t leveraged to enhance the actors’ performances but to only “refine certain vowels and letters for accuracy,” Corbet said in a public statement.

Notably, “Emilia Pérez,” another multi-Oscar winner, was also criticized for using Respeecher. The software was used to increase the voice range of actress Karla Sofía Gascón and to blend her singing with French singer Camille, explained re-recording mixer Cyril Holtz in a video interview.

The role of AI in Hollywood has led to significant debate in recent years, mainly due to concerns that it could displace jobs. Consequently, AI became a key issue for the Screen Actors Guild and the Writers Guild of America during their strikes against major production studios in 2023.

As AI becomes more prevalent in filmmaking, the Motion Picture Academy offers an option to disclose AI use. Following the drama with “The Brutalist,” however, the Academy is reportedly considering making it mandatory for filmmakers to report any AI use in their submissions."
